time_s,d1_true,d1_pred,d2_true,d2_pred,d3_true,d3_pred,d4_true,d4_pred,pitch_true,pitch_pred,roll_true,roll_pred,d_mean_true,d_mean_pred
2.6875,5.505687236785889,5.461902141571045,4.998394966125488,4.967986583709717,5.125365257263184,5.0991668701171875,5.64815616607666,5.665032386779785,1.8539999723434448,1.866387128829956,0.2849999964237213,0.2532881796360016,5.319400906562805,5.298521995544434
2.7109375,5.516150951385498,5.458433628082275,4.973522663116455,4.953345775604248,5.097819805145264,5.076255798339844,5.731354236602783,5.660949230194092,1.8369998931884766,1.906911849975586,0.26899999380111694,0.240767702460289,5.3297119140625,5.287246108055115
2.734375,5.505687236785889,5.446084022521973,4.965302467346191,4.946598052978516,5.07966947555542,5.053835868835449,5.602047443389893,5.631711483001709,1.8140000104904175,1.8769121170043945,0.2549999952316284,0.20116470754146576,5.288176655769348,5.269557356834412
2.75,5.464357852935791,5.432340145111084,4.981778144836426,4.9322190284729,5.04386568069458,5.027871608734131,5.613480091094971,5.606720447540283,1.7960000038146973,1.8827019929885864,0.24799998104572296,0.1754325032234192,5.275870442390442,5.2497878074646
2.7734375,5.495275974273682,5.401905059814453,4.965302467346191,4.915209770202637,5.035017013549805,4.99290657043457,5.545803070068359,5.557112216949463,1.781999945640564,1.8453643321990967,0.24400000274181366,0.13676421344280243,5.260349631309509,5.216783404350281
2.7890625,5.464357852935791,5.376297950744629,4.892859935760498,4.877796649932861,5.035017013549805,4.95878267288208,5.556931495666504,5.535505294799805,1.7719999551773071,1.875298261642456,0.24400000274181366,0.1546253263950348,5.237291574478149,5.187095642089844
2.8125,5.41384744644165,5.363226890563965,4.908723831176758,4.866719722747803,5.000018119812012,4.947598457336426,5.556931495666504,5.518008232116699,1.7660000324249268,1.858940839767456,0.24300000071525574,0.151301309466362,5.219880223274231,5.173888325691223
2.8359375,5.374325752258301,5.326401710510254,4.892859935760498,4.832370281219482,4.948678970336914,4.914196014404297,5.480255603790283,5.480316638946533,1.7640000581741333,1.8445924520492554,0.23800000548362732,0.1531866192817688,5.174030065536499,5.138321161270142
2.8515625,5.403894424438477,5.313044548034668,4.853768348693848,4.818875312805176,4.982753276824951,4.899977207183838,5.448244094848633,5.467495441436768,1.7640000581741333,1.836827278137207,0.2290000021457672,0.1522803157567978,5.172165036201477,5.124848127365112
2.875,5.374325752258301,5.282417297363281,4.823062896728516,4.791993141174316,4.957141399383545,4.88253927230835,5.448244094848633,5.4420013427734375,1.7640000581741333,1.8379873037338257,0.2160000056028366,0.16785365343093872,5.1506935358047485,5.099737763404846
