time_s,d1_true,d1_pred,d2_true,d2_pred,d3_true,d3_pred,d4_true,d4_pred,pitch_true,pitch_pred,roll_true,roll_pred,d_mean_true,d_mean_pred
1.53125,6.234527111053467,6.216058254241943,7.158490180969238,6.998589515686035,6.895069122314453,6.847677230834961,6.527068138122559,6.375269889831543,-1.8919998407363892,-2.382167339324951,0.0,0.09830541908740997,6.703788638114929,6.609398722648621
1.5546875,6.162220001220703,6.160370349884033,6.9632568359375,6.9318437576293945,6.916173458099365,6.818032264709473,6.544506549835205,6.3479228019714355,-1.8760000467300415,-2.336679458618164,0.0,0.1629737764596939,6.646539211273193,6.564542293548584
1.57421875,6.294128894805908,6.199249267578125,7.069740295410156,6.961623191833496,6.874152660369873,6.838621139526367,6.579785346984863,6.387988567352295,-1.8600000143051147,-2.3298845291137695,0.0,0.15552176535129547,6.7044517993927,6.596870541572571
1.59765625,6.249277591705322,6.167577266693115,6.942523002624512,6.901307106018066,6.7923078536987305,6.788557529449463,6.458609580993652,6.359430313110352,-1.84499990940094,-2.2276787757873535,0.0,0.13835150003433228,6.610679507255554,6.554218053817749
1.6171875,6.205318450927734,6.153389930725098,7.026571750640869,6.904890060424805,6.832871913909912,6.7826642990112305,6.441810607910156,6.333008766174316,-1.8290001153945923,-2.269355297088623,0.0,0.10721828043460846,6.626643180847168,6.543488264083862
1.64453125,6.249277591705322,6.135865211486816,7.005278587341309,6.883613586425781,6.853421211242676,6.74199104309082,6.343541622161865,6.2873334884643555,-1.8109999895095825,-2.2551379203796387,0.0,0.06392465531826019,6.612879753112793,6.512200832366943
1.66015625,6.176492214202881,6.143558502197266,6.942523002624512,6.869624614715576,6.812501430511475,6.734379768371582,6.458609580993652,6.303028106689453,-1.7970000505447388,-2.1828718185424805,0.0,0.07146251946687698,6.59753155708313,6.512647747993469
1.6796875,6.176492214202881,6.146688461303711,6.942523002624512,6.8685688972473145,6.7923078536987305,6.735452175140381,6.425134181976318,6.302696228027344,-1.781999945640564,-2.163390636444092,0.0,0.07047198712825775,6.58411431312561,6.5133514404296875
1.703125,6.234527111053467,6.164633750915527,6.9632568359375,6.873244762420654,6.772287845611572,6.7368364334106445,6.458609580993652,6.324371337890625,-1.7659999132156372,-2.1193933486938477,0.0,0.07032737135887146,6.607170343399048,6.524771571159363
1.72265625,6.309283256530762,6.188633441925049,6.942523002624512,6.87985897064209,6.772287845611572,6.736811637878418,6.425134181976318,6.340142250061035,-1.7500001192092896,-2.071584701538086,0.0,0.04222710430622101,6.612307071685791,6.536361575126648
1.7421875,6.148039817810059,6.13245153427124,6.881393909454346,6.815561294555664,6.732758045196533,6.690947532653809,6.359626770019531,6.296175003051758,-1.7339998483657837,-2.0429000854492188,0.0,0.08705338835716248,6.530454635620117,6.483783841133118
1.765625,6.162220001220703,6.1198883056640625,6.821816444396973,6.805061340332031,6.752438545227051,6.678977966308594,6.375827312469482,6.287817001342773,-1.718999981880188,-2.040839195251465,0.0,0.09495659917593002,6.528075575828552,6.472936153411865
1.78515625,6.133951187133789,6.118083477020264,6.942523002624512,6.8043975830078125,6.67470121383667,6.665580749511719,6.392144203186035,6.273860931396484,-1.7029999494552612,-2.043064594268799,0.0,0.06494023650884628,6.5358299016952515,6.46548068523407
1.8046875,6.162220001220703,6.116415500640869,6.861365795135498,6.800142288208008,6.812501430511475,6.677776336669922,6.392144203186035,6.285083770751953,-1.6869999170303345,-2.0443601608276367,0.0,0.11593906581401825,6.557057857513428,6.469854474067688
1.828125,6.092221736907959,6.084473609924316,6.841507434844971,6.762537002563477,6.693892002105713,6.643670558929443,6.392144203186035,6.2501397132873535,-1.6710001230239868,-2.014340400695801,0.0,0.11198919266462326,6.504941344261169,6.4352052211761475
1.84765625,6.119952201843262,6.093708038330078,6.763721942901611,6.752090930938721,6.67470121383667,6.652582168579102,6.425134181976318,6.279208183288574,-1.654999852180481,-1.9777778387069702,0.0,0.16218288242816925,6.495877385139465,6.444397330284119
1.87109375,6.133951187133789,6.06828498840332,6.841507434844971,6.736889839172363,6.67470121383667,6.624423503875732,6.295962810516357,6.233865737915039,-1.6399999856948853,-2.0013437271118164,0.0,0.11738967895507812,6.486530661582947,6.415866017341614
1.890625,6.092221736907959,6.0778117179870605,6.841507434844971,6.736000061035156,6.618072032928467,6.623284816741943,6.343541622161865,6.248685836791992,-1.6239999532699585,-1.970626950263977,0.0,0.11557324975728989,6.473835706710815,6.421445608139038
1.91015625,6.162220001220703,6.084885597229004,6.744675636291504,6.721465587615967,6.581081390380859,6.600287437438965,6.425134181976318,6.249908447265625,-1.6080000400543213,-1.8872867822647095,0.0,0.08721069991588593,6.478277802467346,6.41413676738739
1.93359375,6.133951187133789,6.082574367523193,6.802290439605713,6.717726707458496,6.67470121383667,6.595818996429443,6.32757043838501,6.248244285583496,-1.593000054359436,-1.8923746347427368,0.0,0.08908714354038239,6.484628319740295,6.411091089248657
1.953125,6.119952201843262,6.107752799987793,6.821816444396973,6.7417378425598145,6.67470121383667,6.605426788330078,6.343541622161865,6.262785911560059,-1.5769999027252197,-1.88127863407135,0.0,0.04567593336105347,6.490002870559692,6.429425835609436
1.9765625,6.148039817810059,6.085850715637207,6.744675636291504,6.714057445526123,6.636793613433838,6.570498466491699,6.311711311340332,6.230809211730957,-1.5609999895095825,-1.851185917854309,0.0,0.030953481793403625,6.460305094718933,6.400303959846497
1.99609375,6.148039817810059,6.095095634460449,6.782926559448242,6.724027633666992,6.636793613433838,6.573627948760986,6.343541622161865,6.241451263427734,-1.5450000762939453,-1.8795069456100464,0.0,0.05445665121078491,6.477825403213501,6.4085506200790405
2.015625,6.106042861938477,6.078360557556152,6.744675636291504,6.703548431396484,6.581081390380859,6.542379379272461,6.264793872833252,6.210890769958496,-1.5299999713897705,-1.8490382432937622,0.0,0.02033213898539543,6.424148440361023,6.383794784545898
2.03515625,6.0512776374816895,6.040384292602539,6.615570068359375,6.643486022949219,6.581081390380859,6.508781433105469,6.311711311340332,6.190806865692139,-1.5140000581741333,-1.7885421514511108,0.0,0.06884694844484329,6.389910101890564,6.345864653587341
2.05859375,6.03779935836792,6.035377025604248,6.744675636291504,6.651811599731445,6.491147518157959,6.499358177185059,6.264793872833252,6.167926788330078,-1.4980000257492065,-1.819283366203308,0.0,0.02489282563328743,6.384604096412659,6.3386183977127075
2.078125,6.0512776374816895,6.018241882324219,6.5977044105529785,6.594529151916504,6.491147518157959,6.467924118041992,6.280324459075928,6.168135643005371,-1.4829999208450317,-1.7000771760940552,0.0,0.06113586947321892,6.355113506317139,6.3122076988220215
2.1015625,6.03779935836792,5.985867500305176,6.5977044105529785,6.575639247894287,6.508852005004883,6.440962314605713,6.218838214874268,6.124355792999268,-1.4670000076293945,-1.732547402381897,0.0,0.04147976264357567,6.340798497200012,6.281706213951111
2.12109375,5.984711170196533,5.995767593383789,6.5977044105529785,6.570769786834717,6.544680118560791,6.463944435119629,6.311711311340332,6.158343315124512,-1.4510000944137573,-1.690109372138977,0.0,0.10113689303398132,6.359701752662659,6.297206282615662
2.14453125,6.0512776374816895,6.004585266113281,6.651724815368652,6.591216087341309,6.526695728302002,6.473371505737305,6.2340521812438965,6.160713195800781,-1.434999942779541,-1.7296115159988403,0.0,0.08431695401668549,6.36593759059906,6.307471513748169
2.1640625,6.03779935836792,5.9932451248168945,6.615570068359375,6.572525978088379,6.544680118560791,6.463256359100342,6.218838214874268,6.157377243041992,-1.4189999103546143,-1.7104424238204956,0.0,0.10950864106416702,6.354221940040588,6.296601176261902
2.18359375,5.997861385345459,6.001469612121582,6.633576393127441,6.586851596832275,6.491147518157959,6.476698875427246,6.264793872833252,6.162891387939453,-1.4040000438690186,-1.7245575189590454,0.0,0.09634136408567429,6.346844792366028,6.306977868080139
2.203125,5.920140266418457,5.925320148468018,6.5276055335998535,6.5000152587890625,6.305059909820557,6.398811340332031,6.115157604217529,6.084672927856445,-1.3879998922348022,-1.6800085306167603,0.0,0.11280110478401184,6.216990828514099,6.227204918861389
2.2265625,6.011092185974121,5.94508171081543,6.5276055335998535,6.514970779418945,6.491147518157959,6.42124080657959,6.2340521812438965,6.117333889007568,-1.371999979019165,-1.681085228919983,0.0,0.1281050145626068,6.3159743547439575,6.249656796455383
2.24609375,6.011092185974121,5.947896957397461,6.544929504394531,6.505349159240723,6.508852005004883,6.395712852478027,6.249370098114014,6.108326435089111,-1.3550000190734863,-1.6120033264160156,0.0,0.08515423536300659,6.328560948371887,6.239321351051331
2.26953125,5.8948469161987305,5.947434425354004,6.633576393127441,6.50684928894043,6.321352958679199,6.3968353271484375,6.173810005187988,6.108421325683594,-1.340999960899353,-1.6341980695724487,0.0,0.11032427102327347,6.25589656829834,6.239885091781616
2.2890625,5.984711170196533,5.93847131729126,6.544929504394531,6.496070861816406,6.3877387046813965,6.380741119384766,6.159000873565674,6.095440864562988,-1.3249999284744263,-1.6206966638565063,0.0,0.08664121478796005,6.269095063209534,6.227681040763855
2.3125,5.920140266418457,5.910367488861084,6.476413726806641,6.455288887023926,6.508852005004883,6.35072135925293,6.173810005187988,6.07468318939209,-1.309000015258789,-1.5934468507766724,0.0,0.12802542746067047,6.269804000854492,6.197765231132507
2.33203125,5.971640586853027,5.953582763671875,6.5276055335998535,6.50407075881958,6.404647350311279,6.377520561218262,6.173810005187988,6.10740852355957,-1.2930001020431519,-1.599615216255188,0.0,0.0834643766283989,6.269425868988037,6.235645651817322
2.3515625,5.984711170196533,5.938514709472656,6.579977035522461,6.493746280670166,6.404647350311279,6.371896743774414,6.159000873565674,6.081782341003418,-1.277999997138977,-1.6315476894378662,0.0,0.06825629621744156,6.282084107398987,6.221485018730164
2.37109375,5.920140266418457,5.923304557800293,6.615570068359375,6.490962982177734,6.4216837882995605,6.35786247253418,6.086404800415039,6.059516906738281,-1.2619999647140503,-1.6746464967727661,0.0,0.07381287217140198,6.260949730873108,6.207911729812622
